stuid,score1,score2,score3,score4
5055,61,90,85,71
5056,87,84,90,88
5057,77,93,85,83
5058,67,61,62,70
5059,70,75,88,74
5060,63,66,69,64
5061,83,80,82,88
5062,95,92,85,89
5063,60,60,53,52
5064,89,98,96,95
5065,78,73,78,78
5066,89,93,96,92
5067,67,60,82,61
5068,89,91,81,81
5069,85,67,87,88
5070,,90,97,70
5071,78,87,82,83
5072,72,60,65,71
5073,74,80,80,72
5074,69,60,79,82
5075,82,93,92,92
5076,89,99,97,97
5077,89,96,89,90
5078,73,67,80,80
5079,74,87,84,85
5080,40,45,60,73
5081,95,97,90,93
5082,91,98,86,96
5083,89,85,91,78
5084,,89,88,78
5085,71,68,85,76
5086,90,94,89,95
5087,78,69,83,61
5088,85,74,95,90
5089,86,93,92,84
5090,95,99,94,92
5091,64,49,66,77
5092,95,97,95,93
5093,86,95,92,87
5094,71,67,68,78
5095,,92,85,84
5096,,79,88,88
5097,,55,78,71
5098,90,89,86,92
5099,,39,43,60
5100,86,94,81,
5101,89,97,90,96
5102,97,100,95,93
5103,75,86,87,80
5104,71,89,73,74
5105,92,90,87,85
5106,95,78,55,76
5107,77,60,74,68
5108,83,77,82,85
5109,84,98,91,89
5110,91,75,89,79
5111,,64,71,69
5112,83,80,92,93
5113,75,72,84,37
5114,79,95,71,75
5115,74,51,74,74
5116,85,91,92,86
5119,96,99,96,95
